to_pickup_min,to_delivery_min,active_minutes,vehicle_code,weather_code,prep_time,period,capacity,available_capacity,order_size,batch_size,batch_time,batch_dist,local_demand,global_demand,target_time_min
1.6182890291179335,2.449730313299969,96,3,1,20,2,1,1,1,0,0.0,0.0,4,14,21.84749364754814
16.32850747998861,8.3321288866555,31,1,0,17,3,2,2,1,1,17.276743465910222,4.319185866477556,5,48,24.419717692716574
5.284525961899333,10.617340179251318,16,1,0,7,3,1,1,1,0,0.0,0.0,3,41,16.353067826469918
7.972279809337686,1.142581345331359,178,2,1,19,3,2,1,1,0,0.0,0.0,4,31,20.998140602338307
6.291345100733655,5.859503482131071,195,1,2,13,2,1,1,1,0,0.0,0.0,0,44,20.387892184268203
5.441151880649344,2.912418332817701,35,2,2,9,2,3,3,1,0,0.0,0.0,3,11,11.916012389072224
4.695411936626773,2.5877850107792857,54,2,1,13,0,3,1,1,2,21.210696519127357,10.605348259563678,1,13,21.479622703772183
2.174691548113455,2.1760918565228504,17,1,2,14,0,1,1,1,0,0.0,0.0,3,17,15.03290238406483
3.939605864196758,3.2434483330294874,153,3,1,10,0,3,3,2,2,13.488829127256947,8.99255275150463,2,19,13.849855467042305
2.300862611570465,0.8587727904070508,269,3,2,5,1,2,2,1,0,0.0,0.0,0,42,5.422175912609813
10.322301070817977,3.5930882276781757,116,1,1,20,2,2,2,2,0,0.0,0.0,5,18,22.623410529902557
4.986024538519162,6.065470883328422,16,3,2,5,3,3,2,1,1,5.7817344965803645,3.85448966438691,5,41,11.374297126604151
4.613643669670904,3.7392743071414603,176,2,2,9,2,3,1,1,2,9.922124488616838,4.961062244308419,2,32,12.057294961575753
2.2337365746728954,2.8250216926971308,286,2,1,8,2,2,2,2,0,0.0,0.0,3,26,11.469907601609977
4.100397566535229,10.005249448349035,112,1,2,5,3,3,3,2,0,0.0,0.0,2,33,15.171144316080843
11.724639997849428,5.972013859871728,219,1,0,9,3,3,3,2,2,21.07162760768268,5.26790690192067,4,37,20.555587267498773
3.1670890306657014,2.135849299896097,93,3,0,6,3,2,2,2,0,0.0,0.0,0,18,7.417962116263925
8.113182279351403,19.70530999700578,292,1,1,17,3,3,2,1,2,34.295210062469806,8.573802515617452,3,23,37.43010526303989
12.246185224339891,10.643077518103464,157,1,1,5,0,3,1,1,2,21.716424798562144,5.429106199640536,1,44,21.7318608643775
4.501324255309825,4.131538653512535,171,3,2,18,0,3,2,2,0,0.0,0.0,4,15,21.5918496999104
1.2455789654831018,2.0427557659164903,155,3,1,5,3,1,1,1,0,0.0,0.0,2,47,8.601310891785122
8.729891306024772,13.342757602143287,142,1,1,15,3,1,1,1,0,0.0,0.0,5,22,28.929101466146047
4.779275849556036,4.253448996364902,168,2,2,8,2,2,1,1,0,0.0,0.0,0,33,11.308378355638512
5.042525325470088,5.174036715659114,77,2,2,19,3,3,2,1,2,21.973216549155744,10.986608274577872,3,27,22.565280719524115
2.953536027720374,1.5471550843936037,12,3,2,17,0,1,1,1,0,0.0,0.0,2,22,18.366635368874714
6.6636611031942286,11.764362488206777,121,1,2,13,2,3,3,2,2,29.58883493994636,7.39720873498659,4,33,28.087454530990563
15.69913893591835,9.439583831472618,235,1,2,11,3,2,2,2,0,0.0,0.0,3,12,26.04555256475739
3.6787723244207062,22.42816048024916,109,1,2,20,2,3,1,1,2,41.15864361471754,10.289660903679385,3,33,40.78485582309379
0.6026923290283698,1.1795981809411458,166,3,1,5,3,2,2,2,0,0.0,0.0,2,26,6.128339727811537
5.590825821905477,4.625935711589888,174,3,1,11,3,2,2,1,0,0.0,0.0,2,43,16.89684680230981
5.3987967783460835,1.4206238812449554,90,3,1,8,3,2,1,1,0,0.0,0.0,5,12,9.551690835156398
0.3232860319996872,3.116904158965604,239,2,1,6,2,3,2,2,2,23.787890172388174,11.893945086194087,1,35,24.793796730780393
0.8960430119778169,4.250632015748526,294,2,2,12,2,2,1,1,0,0.0,0.0,0,32,16.794741907835288
4.188561160560593,4.51607786111427,21,3,0,13,1,2,2,1,1,8.397630559306352,5.598420372870901,5,24,16.989642493542394
10.111144609776233,9.628333012203573,288,1,2,15,3,2,1,1,0,0.0,0.0,0,43,23.551372439237014
5.974097857085776,3.325529299628717,286,2,1,17,0,3,2,1,0,0.0,0.0,0,40,20.672250108010186
3.365429107976615,3.3797219746053284,69,3,1,6,3,3,2,2,0,0.0,0.0,1,43,10.172890917350985
2.87444360004144,6.1767531767906165,6,3,1,19,3,2,2,2,1,3.579392272335359,2.386261514890239,3,30,25.000009745952966
6.838149848904,1.5175969232090556,186,2,1,7,1,3,3,1,1,9.015501534205702,4.507750767102851,2,18,11.207932730912539
5.530090716677478,17.308887312162827,161,1,1,6,2,2,2,1,1,23.403043397827176,5.850760849456794,0,36,22.232908634256074
4.016157864352318,5.38093569746977,222,2,2,5,2,3,1,1,2,20.48903348373816,10.24451674186908,2,49,20.513742094821307
4.11244136551303,4.85850063022795,240,2,1,9,3,3,2,2,0,0.0,0.0,5,22,13.228864103607371
4.9513683706227445,3.2119136909908312,82,2,0,13,2,3,3,1,1,7.896100117806608,3.948050058903304,0,23,17.911588206441998
4.992185875942361,3.165381795996445,269,2,2,16,2,3,2,2,0,0.0,0.0,1,46,20.611649889665067
9.077663903517239,1.9257782431197286,94,2,0,10,1,1,1,1,0,0.0,0.0,4,33,11.910217097871412
1.439640522144842,0.8319824450496179,122,3,1,16,1,2,2,2,1,7.379947986126108,4.919965324084072,1,30,17.18917090314518
4.759209738788577,3.4407022186781564,226,2,1,5,2,2,2,2,0,0.0,0.0,5,33,8.822798460523156
6.791210661302025,2.622191171385945,107,3,2,18,0,2,2,1,0,0.0,0.0,1,11,21.875117835515677
6.5148116933978955,9.984954303901203,201,1,1,11,0,1,1,1,0,0.0,0.0,3,29,20.280961996908438
14.84992469580183,10.00325316481855,130,1,0,14,2,3,2,2,0,0.0,0.0,0,13,23.190765812676066
6.415058903333075,2.729218270535364,268,1,2,8,2,2,2,2,0,0.0,0.0,4,50,11.876843321527527
1.135016239716465,1.4259052529471086,0,3,1,17,1,2,2,1,1,8.44136663272154,5.627577755147692,2,36,17.54466488422445
5.796106510767556,0.9478500169765468,54,3,0,8,2,3,3,2,1,8.38309757723965,5.588731718159766,3,24,10.746503283234222
5.969758298497811,5.291744922099588,87,2,1,13,1,3,2,1,2,20.8422679030882,10.4211339515441,3,15,20.97790411527197
0.8258098401744659,0.8707580302329286,84,3,1,15,1,3,2,2,0,0.0,0.0,4,45,16.45367812962824
6.7560001481767324,4.878858475781202,200,2,1,10,0,1,1,1,0,0.0,0.0,4,37,15.922456236570635
5.964305792246604,6.086708047802872,32,2,1,6,0,3,3,2,2,18.18799105625468,9.09399552812734,0,24,17.960654589005784
1.9009896461594764,3.4742027238450235,287,3,2,17,3,2,2,2,1,7.339030724064051,4.892687149376034,4,12,19.047544085992616
4.251189903218974,7.825345486029464,54,2,1,5,3,3,2,2,0,0.0,0.0,1,39,13.834515008926338
1.1894370999556854,2.7139424078918344,118,3,0,8,3,1,1,1,0,0.0,0.0,2,10,11.150057382118893
3.144125222949025,2.09241148401637,202,3,0,13,0,3,3,2,1,4.238770466020217,2.8258469773468113,3,13,17.783534151380017
3.694973164647992,4.574459617015229,144,3,2,9,3,2,2,2,0,0.0,0.0,3,11,13.980146236258399
6.544136737411416,2.3861905777230685,148,3,1,15,0,3,2,2,1,2.5590155751416637,1.7060103834277758,1,31,16.21664711546341
2.8592180006640397,3.297547897057812,250,3,2,19,0,3,2,1,2,10.261824814856068,6.841216543237379,4,29,22.136320356225543
20.772950056011627,14.213632432090604,102,1,1,15,1,3,3,2,1,13.76001521035472,3.44000380258868,0,41,35.364691537381276
10.862884326373921,10.997126663180044,257,1,1,18,3,3,3,2,2,28.049019293443116,7.012254823360779,4,31,27.73197731107505
5.016118587249634,1.9284347276427458,187,3,0,8,3,3,1,1,2,11.754698027326212,7.836465351550809,0,27,11.458675291549474
15.352586242318061,12.732015819195244,252,1,1,18,1,1,1,1,0,0.0,0.0,2,45,29.417735205504048
1.8306174020669663,0.7403578253826335,248,3,0,8,0,3,2,1,2,14.937674278679536,9.95844951911969,2,17,14.35206335451142
1.8535468160187287,0.5521064222862224,228,2,2,20,2,2,2,1,0,0.0,0.0,5,40,22.04628945358668
2.2729850174305013,4.376370817400897,28,3,0,6,3,2,2,2,0,0.0,0.0,5,35,9.925040721777666
8.923815514950883,5.624164181858047,75,2,1,8,0,1,1,1,0,0.0,0.0,3,46,15.814040371177992
2.854649990548151,5.902581784055779,91,2,2,19,2,2,1,1,0,0.0,0.0,5,28,24.17288524375585
15.117310729941725,2.1750023959535554,163,1,1,14,2,2,2,1,1,9.912662267675564,2.478165566918891,5,23,16.543622640411183
7.850869183244376,1.9816265299574256,221,1,1,5,1,2,2,2,0,0.0,0.0,2,24,10.196661151881267
4.542648849263522,0.623303630322852,142,3,2,10,2,2,2,2,1,4.973336213907631,3.3155574759384203,4,12,10.112916581520714
1.8057693328307796,6.180417488733236,286,3,1,12,1,2,2,1,1,7.12501718326017,4.75001145550678,3,10,17.202419256783124
8.174062793523152,7.992574374002912,64,1,0,16,1,1,1,1,0,0.0,0.0,5,44,24.46003229634495
2.9654102385581123,4.107505234316367,12,2,1,10,2,2,2,2,1,13.567639974878698,6.783819987439349,0,47,14.858961542675523
5.185737455537575,0.5421233052884565,128,2,1,13,1,2,2,2,1,6.585528532566395,3.2927642662831977,2,34,12.677047740122788
1.2465884918505348,0.6659440361174842,133,3,1,9,0,2,2,2,0,0.0,0.0,0,27,10.301667278487425
8.51389481003729,1.3617948128369577,284,1,2,8,3,3,2,1,1,13.765231708443233,3.4413079271108082,3,42,13.390074861382178
6.01979012624141,5.918789789486138,6,3,1,12,0,3,3,1,0,0.0,0.0,1,23,19.182033719134452
14.557324795878209,5.896009240358079,173,1,2,5,1,3,2,2,2,33.78570181416574,8.446425453541435,0,18,33.87015549976399
2.939385097583615,3.0807021865218047,260,3,2,16,2,3,2,1,1,2.4960397659351194,1.6640265106234127,1,24,19.063958438944667
10.718727898467215,3.1755050387814476,214,1,2,13,0,2,2,2,0,0.0,0.0,1,11,15.906957249682485
4.472156397115965,3.1552310485554713,51,2,2,16,1,2,2,1,1,9.991511859110945,4.9957559295554725,1,27,18.943596137130434
1.7432939415107516,1.3270818964520756,291,3,2,20,3,2,2,2,0,0.0,0.0,4,10,21.933158873274238
3.3211835116115713,3.270097265676658,142,3,1,11,2,1,1,1,0,0.0,0.0,4,42,13.448337482549123
1.3706477354464057,1.3032401080939893,212,2,2,10,0,1,1,1,0,0.0,0.0,1,36,12.526804080810669
4.1091633979578255,2.286027332610351,176,3,0,7,3,3,2,1,0,0.0,0.0,1,18,8.604576703775553
16.234676666696963,7.1363300805121535,288,1,2,5,3,2,1,1,1,5.775786799033174,1.4439466997582935,5,25,25.144771344917718
1.9096308883406607,6.791427206301526,218,2,0,5,2,3,3,1,2,10.840565698873625,5.420282849436813,4,26,10.40228223821309
3.510182738353133,2.624733599266658,243,3,2,19,1,3,2,1,2,13.303571201867205,8.86904746791147,3,26,19.927579231904215
4.502131076259071,7.576933652344275,95,2,1,15,1,1,1,1,0,0.0,0.0,0,24,22.146197773705463
2.560817939409356,1.5902108140315026,152,3,1,11,2,1,1,1,0,0.0,0.0,5,47,11.4352741908477
7.664347207928485,7.849995807059736,196,1,2,12,2,3,2,2,1,17.396593555113228,4.349148388778307,3,15,18.40788558606816
8.371154231130182,7.7506550750646666,266,1,1,20,3,3,3,2,0,0.0,0.0,1,46,29.215749203706437
6.931053038148794,3.338982800776521,286,3,2,14,1,3,3,2,1,11.244865420709425,7.496576947139616,4,37,17.485774092287247
1.7377263279654982,1.3860287154472335,252,3,1,11,0,2,2,2,0,0.0,0.0,1,11,13.21487949710555
6.747578852725823,6.452124161495792,213,2,2,8,0,1,1,1,0,0.0,0.0,3,30,14.599210180405986
5.243815121066666,1.7243266045452417,227,2,1,8,2,3,2,2,2,24.721198474796882,12.360599237398441,3,32,24.30044275726736
14.790009280484547,19.81407786443552,233,1,2,9,2,3,3,2,0,0.0,0.0,5,23,34.25571052579529
1.221422552277026,1.6922855627448987,247,3,1,11,3,2,1,1,0,0.0,0.0,3,31,12.084192428956653
7.846481076454108,3.7450491805497683,47,2,1,15,3,1,1,1,0,0.0,0.0,5,50,21.216483546125726
5.858610535116167,6.708687961749992,201,2,2,5,0,3,3,2,2,25.06619174896268,12.53309587448134,4,25,25.505324658080223
2.0465838261157283,2.226469162062971,190,3,2,6,2,1,1,1,0,0.0,0.0,5,34,7.4276093759135
2.5680081996100967,5.277169804228104,90,2,0,15,3,3,1,1,1,5.36617743963733,2.683088719818665,5,34,20.401320642234385
5.08240951292286,1.4929103948468188,170,2,1,11,0,3,3,2,0,0.0,0.0,4,30,12.281410553479041
5.175880972018481,5.221084230109087,28,3,0,6,2,2,2,2,1,10.42636002667508,6.950906684450055,4,36,12.128437757844502
5.1364786560848,2.078513187269238,235,2,0,20,1,3,1,1,2,10.029906567647785,5.014953283823893,0,18,21.978080225118344
3.9448509596431967,3.330160687954875,215,2,0,11,2,1,1,1,0,0.0,0.0,4,28,13.741838401665323
2.8465355298621926,5.841312111821361,88,2,1,20,0,3,3,2,1,10.576855094389757,5.288427547194878,1,24,26.365784797113456
1.636295312232602,2.89961089625651,99,2,1,16,2,3,1,1,2,20.869121463717338,10.43456073185867,2,41,21.888314661290256
1.8485969421711894,1.3802991171438412,77,3,1,14,0,3,2,2,0,0.0,0.0,4,32,14.461653723575951
4.482915478060706,6.003978270470981,13,2,2,6,2,3,2,1,1,6.720029371992428,3.360014685996214,4,41,12.533227685348432
3.41978389613963,1.047046948429969,280,3,1,13,2,2,2,2,1,8.839247387027557,5.892831591351705,2,46,13.366492029244352
3.509220993513333,2.8685775094153834,255,3,0,7,3,2,2,2,0,0.0,0.0,4,28,9.10502299924392
4.168967682560714,8.483884203204372,8,2,0,13,2,3,3,2,0,0.0,0.0,3,29,21.26154573170185
6.65496322235144,2.0189412228459136,268,2,2,12,3,2,2,2,1,16.24931288406963,8.124656442034816,5,48,17.575559530606
3.3391733645238895,0.8724333761563811,244,2,1,7,3,2,2,2,0,0.0,0.0,1,42,6.185575054928916
1.940350699717129,2.4815968513568327,41,3,2,19,1,3,3,2,2,22.039321797060083,14.692881198040055,1,34,23.05792210240047
9.199500689299564,3.174185931095396,94,2,2,16,1,2,2,2,1,14.898447411154518,7.449223705577259,2,25,16.62977569948825
3.5338990132313564,3.1285709160409745,277,3,1,11,1,3,3,2,0,0.0,0.0,5,17,14.676997146755907
3.8025700553574686,2.391157596235453,282,3,1,5,2,3,3,2,1,8.695322462807184,5.7968816418714555,3,36,8.372175673469167
2.6640168581836225,5.42257248661208,149,1,2,20,0,2,2,2,1,27.405849422135187,6.851462355533797,0,38,26.642165210494575
4.719644154249228,1.7532629141580582,121,2,0,10,2,2,2,1,1,5.6505093064659615,2.8252546532329808,2,50,14.864955466662794
1.1182115273016957,4.225950083412153,168,2,2,7,1,2,2,2,1,10.810616247061354,5.405308123530677,4,33,12.221203834739574
7.188645130784099,6.2302302869319055,247,1,0,15,3,3,3,2,2,53.04937073570004,13.26234268392501,4,12,53.268057579593396
5.07950613185667,7.237959170599839,264,2,2,16,3,1,1,1,0,0.0,0.0,3,37,22.8963900589806
5.5933468342079715,5.1619937510195175,182,3,2,18,1,1,1,1,0,0.0,0.0,2,50,22.929062213758993
1.2619514144144828,3.0124577346138848,272,3,1,20,2,3,3,1,2,5.9802969684310545,3.986864645620703,4,11,24.237739929669253
5.349978883329926,8.497561478622165,296,2,1,8,0,1,1,1,0,0.0,0.0,0,37,17.308467699266952
4.187491988017018,1.2324993323735587,145,1,2,8,2,3,2,1,0,0.0,0.0,0,12,9.328968507907733
10.05670296389299,6.926600089661217,11,2,1,15,3,3,2,2,2,15.058820513252488,7.529410256626244,1,29,21.525485155302757
5.031353239955276,4.690888097700273,94,2,1,8,1,2,2,2,0,0.0,0.0,0,12,13.440050891666559
6.244449823004218,5.605331617298718,213,3,1,11,1,3,1,1,0,0.0,0.0,5,46,18.324583873471735
10.149467394267603,5.939492986247794,256,1,0,19,3,2,2,1,0,0.0,0.0,1,11,24.932444328634688
8.100117306890313,4.0956288699886825,195,1,2,14,1,2,2,2,0,0.0,0.0,2,38,19.06978684716257
4.768461688681694,4.27304617035679,48,2,2,19,2,2,1,1,0,0.0,0.0,2,26,23.54090770292227
7.066090703976661,8.13440733351252,133,2,0,18,3,2,2,2,1,10.384220194494441,5.1921100972472205,5,39,26.754352692675113
7.827476252170063,9.801053288662894,227,1,0,13,3,3,3,2,1,12.586281282026285,3.146570320506571,5,17,23.267244468130862
7.591353284713415,15.35557457258124,144,1,1,13,1,2,2,2,0,0.0,0.0,1,37,27.40950061848323
11.59947708052623,10.286508037921717,4,1,0,7,2,3,2,1,2,19.990497541598856,4.997624385399714,1,40,24.174824703164937
5.583575176638179,12.824047708733213,250,1,0,17,0,1,1,1,0,0.0,0.0,3,25,31.42182572685061
3.7695511568650386,2.9239821663348073,171,3,0,18,1,3,3,1,1,3.5895040294923173,2.3930026863282112,4,28,19.51881890683742
4.270764269591482,3.6357817021865877,206,3,2,11,1,3,2,1,0,0.0,0.0,5,31,15.10919308080816
3.0593248221270106,5.109967769891568,63,2,1,18,1,3,2,2,2,19.964961402195563,9.982480701097781,0,35,23.871259800586692
4.6466414880903955,1.596357355850284,113,3,1,5,3,3,3,1,1,9.113719550957004,6.075813033971336,4,16,9.558166188415568
2.577895998903755,4.099614893615249,193,3,1,12,1,2,2,2,0,0.0,0.0,5,34,16.978788786238077
10.043048032515857,20.478269981113748,159,1,0,14,1,2,2,2,1,23.26314307567038,5.815785768917595,1,31,34.01183450274872
3.410525889756041,2.70392068088128,297,3,1,9,0,3,1,1,2,11.599500756418946,7.733000504279298,4,15,10.76257526188944
14.596168142439675,6.924259845993021,269,1,1,10,2,2,1,1,0,0.0,0.0,1,49,19.184524752078296
20.255089414488417,4.873081108518845,203,1,2,9,0,1,1,1,0,0.0,0.0,5,28,25.437882211630942
2.958130804953676,5.0369331160520385,118,1,1,15,3,2,2,2,0,0.0,0.0,1,48,21.154392375362274
1.7665526667281484,4.4941511612052505,19,2,0,10,2,2,1,1,1,3.4687034125592793,1.7343517062796396,2,48,13.55483179785855
5.830948738180013,4.858683365524606,219,2,1,6,1,2,2,1,0,0.0,0.0,3,32,10.65617768497341
5.208527843339366,3.766169418997435,19,2,2,16,1,3,2,1,2,17.33093387296799,8.665466936483995,1,23,20.914068138195702
6.100835188627688,5.294265363273237,15,2,0,16,1,3,2,2,1,11.843261040579655,5.921630520289828,5,46,21.176160944575955
18.60184560601379,15.857789636939652,194,1,0,17,1,2,2,2,0,0.0,0.0,0,10,34.62725828960321
4.091577689810203,2.114459262308999,128,3,1,7,0,2,2,2,1,12.707476204688234,8.47165080312549,3,24,12.50432281357855
4.547084411647529,8.913181172724133,245,2,0,12,1,1,1,1,0,0.0,0.0,0,20,21.215560108486997
3.195849462479816,2.4305922641598166,296,2,2,10,1,2,2,1,0,0.0,0.0,1,41,12.041025875039312
2.3174389494154286,2.7466479381675857,268,3,2,20,3,3,2,2,0,0.0,0.0,0,40,21.56681370333419
7.612219216135076,1.6381122458578052,256,3,1,8,0,2,2,1,0,0.0,0.0,5,23,8.836525982757777
4.228987400562866,2.3786145005940003,164,3,0,20,3,2,2,2,0,0.0,0.0,1,26,22.59759848092606
3.4170600320986777,1.9151588912326352,44,3,0,19,2,1,1,1,0,0.0,0.0,3,47,20.22201816834506
3.3450698341478264,6.434644763289271,143,2,1,6,2,2,2,2,0,0.0,0.0,0,26,14.206233239127144
5.083667199094296,4.005024809112593,216,3,2,16,3,2,1,1,1,6.44964470739324,4.29976313826216,4,30,20.18660540187266
3.92121325344203,2.482354670081748,254,1,2,14,2,3,2,2,2,33.144676874778895,8.286169218694724,3,29,31.778622577813
2.8370010011968008,6.627863652336037,240,3,1,12,3,2,2,1,1,8.67516758021909,5.783445053479394,0,26,18.492853473131877
6.23017476590321,3.8009181717332186,285,2,2,11,0,3,3,2,2,8.889509077867036,4.444754538933518,5,19,14.347331297083342
19.660880005035064,7.675223784935648,147,1,1,6,3,2,2,2,1,19.987788512696348,4.996947128174086,5,41,27.886215305534492
1.7811852804261803,4.057053254136776,60,3,2,5,3,3,2,1,0,0.0,0.0,1,23,10.16364936173294
2.6911453341624165,1.568581913017898,109,3,0,10,1,2,2,2,1,11.164119738459018,7.442746492306012,5,41,11.451372426834093
3.5984985516871504,9.803921056941173,260,2,2,13,0,1,1,1,0,0.0,0.0,5,31,23.737400714389093
2.9532883192652846,4.3851285588139515,186,3,0,15,2,3,3,1,2,10.578802540593394,7.052535027062262,5,14,18.585545650875233
5.353556974053518,11.469126501682501,106,1,2,9,0,1,1,1,0,0.0,0.0,5,12,18.572903739584124
8.350201698488776,5.838822025281222,268,1,2,9,3,2,2,1,1,8.315620829723509,2.078905207430877,4,23,13.141919224172817
2.978542253267083,1.6711754581537426,95,3,2,10,3,2,1,1,0,0.0,0.0,3,14,10.4507852069104
6.146590329488966,5.236693764939215,286,3,0,12,1,1,1,1,0,0.0,0.0,5,38,16.46040636292029
6.618082052269281,2.9712301163800414,136,3,2,12,3,1,1,1,0,0.0,0.0,0,38,14.207960440516581
2.0213833673489665,1.9734667260307763,265,3,1,5,3,1,1,1,0,0.0,0.0,0,42,8.113733466053478
3.8120122855044434,2.5578028657796184,143,3,2,10,0,2,1,1,1,10.041186781333764,6.694124520889176,1,23,12.071929818038868
2.9234200566420867,4.568791520882082,205,3,0,19,2,1,1,1,0,0.0,0.0,0,37,24.25875003143936
6.675668251280473,13.225163622216344,248,1,2,6,1,3,3,1,2,40.49198462878914,10.122996157197285,5,29,40.048573407144815
2.3324202495947377,7.207040393230109,31,2,1,18,0,2,2,2,0,0.0,0.0,2,24,23.95034640093007
4.484195106547534,2.3734345611350056,17,3,1,8,3,2,2,1,0,0.0,0.0,1,30,10.57357983820512
7.174693402002981,4.140161427862812,276,2,2,15,2,3,2,1,2,18.52009018038363,9.260045090191815,0,33,19.749517499977753
8.486838584722813,10.847620551007617,59,1,2,15,3,2,2,2,0,0.0,0.0,0,11,25.777975904466903
7.607499461047957,5.768387274436308,245,2,0,13,0,3,1,1,1,8.22289239770825,4.111446198854125,0,28,17.63333311103839
2.1382118801640897,8.199382543501097,151,1,0,14,0,3,3,2,0,0.0,0.0,2,45,22.120149924468322
8.814662088616434,1.3972336294520347,271,1,2,9,2,3,3,2,0,0.0,0.0,4,17,11.887582027561438
7.205862782270239,1.613216524941928,188,1,2,8,0,2,2,2,0,0.0,0.0,3,14,9.865637279914262
0.06060428083609783,1.3783820510282003,198,3,1,13,2,1,1,1,0,0.0,0.0,1,20,14.46616495268747
7.226881653251142,11.324350112021829,211,1,0,8,2,2,2,2,1,7.986972917538015,1.9967432293845038,5,29,18.210144701804104
9.699557172624694,8.036465787803913,227,1,2,12,0,1,1,1,0,0.0,0.0,2,41,18.505341473640772
8.338276458671977,3.1175520705417767,153,2,2,10,3,3,3,2,2,19.171690625834753,9.585845312917376,5,40,19.665754062378962
5.1653923314701675,1.6165414854607985,232,3,2,6,3,2,2,2,1,4.08437237905863,2.7229149193724203,5,49,7.353964336431193
1.5733779354303405,0.495110253170276,107,3,2,8,0,2,2,1,0,0.0,0.0,4,32,9.081220456123784
19.14479177497993,14.632499927757987,212,1,1,15,3,1,1,1,0,0.0,0.0,3,40,34.22974923517601
7.68364122079249,12.557857267121635,69,1,0,13,3,3,1,1,1,20.444307877681343,5.111076969420336,2,18,24.517339907698656
1.5371460698281698,7.833187885256648,172,2,1,11,1,2,2,2,1,7.404566643576405,3.7022833217882023,0,46,17.9571742538431
3.368234863119364,2.4881322447631464,73,3,1,11,3,2,2,1,1,9.977067742957178,6.651378495304785,3,11,13.456990279066178
6.664002211155364,4.732776168555057,135,2,1,18,1,1,1,1,0,0.0,0.0,0,40,23.81830916983613
3.1802791521860887,4.301749322639692,131,3,1,8,2,2,2,2,0,0.0,0.0,4,17,12.016022644496742
10.394420238834234,8.328080376925167,106,1,1,7,0,2,2,2,0,0.0,0.0,5,29,18.351318971820696
6.835803138652586,3.8332170097577594,293,2,2,5,3,3,1,1,1,15.397464931305047,7.698732465652523,0,21,15.429106340983754
6.125909332139929,0.9284690879395512,48,2,1,18,2,2,2,2,0,0.0,0.0,5,19,18.31476504946124
5.077030162924801,6.8437399545345095,296,2,0,12,0,1,1,1,0,0.0,0.0,1,45,19.912153405730663
14.20326411830239,4.848269359594306,271,1,0,20,2,2,2,2,0,0.0,0.0,2,50,23.837810217127696
4.561447062641718,2.9326146690646366,243,2,2,15,3,1,1,1,0,0.0,0.0,0,35,17.82597342564765
3.764716298099865,2.9727524435545587,156,2,1,6,0,3,2,2,2,13.213148846245122,6.606574423122561,2,41,13.08602731107976
11.729195672900751,12.900003042946013,193,1,2,17,2,3,2,1,1,13.119174534291197,3.2797936335727993,0,28,29.424497240015832
5.523694155189675,5.325165567277128,127,2,1,7,0,3,1,1,0,0.0,0.0,3,33,13.168236600436881
4.507281118960984,4.6672211201121145,115,2,0,7,3,1,1,1,0,0.0,0.0,5,14,11.382683692314563
3.734551563223845,2.939792570184245,22,3,0,19,0,1,1,1,0,0.0,0.0,4,20,21.716733026673307
9.054817070608642,10.143923913720457,0,1,0,7,3,1,1,1,0,0.0,0.0,5,47,18.719521742504913
6.6732052762597185,20.10531896510042,174,1,1,6,3,3,1,1,0,0.0,0.0,0,45,24.86660909402507
12.639733008311861,2.0544079590364857,57,1,0,6,2,2,2,2,1,16.8580347553483,4.214508688837075,3,48,16.536187221992517
3.79730531897504,5.8002377736659465,256,2,1,10,3,1,1,1,0,0.0,0.0,0,43,15.911692078744604
2.38867450332789,4.0146173997050925,28,2,1,20,0,3,1,1,2,14.43888876612149,7.219444383060745,2,28,25.90913777457004
0.9682375988379004,1.917843863104288,9,2,1,13,0,3,1,1,0,0.0,0.0,2,17,15.557356184103723
3.882107479391663,10.328269345653993,150,1,1,18,1,2,1,1,0,0.0,0.0,2,19,27.07562771941698
3.0359295774926185,0.16908094034059395,39,3,0,19,3,2,2,2,0,0.0,0.0,5,24,19.633589815868444
18.237052306614427,8.430805373074419,274,1,1,18,0,1,1,1,0,0.0,0.0,4,26,27.372475410694488
4.528134027556268,4.531556664862564,119,3,1,20,3,3,1,1,2,11.48612989656991,7.657419931046607,5,13,24.19106140338891
7.695136315083591,4.8717410219591315,238,2,2,8,3,2,1,1,0,0.0,0.0,2,35,13.942715617606673
8.493439622876226,10.210295020275831,183,1,0,6,2,3,1,1,2,43.67031451638208,10.91757862909552,0,35,44.68022520188525
6.302736654276479,4.749352988021778,277,2,1,7,3,2,2,2,0,0.0,0.0,2,25,12.827741833259658
6.876432583405747,5.2123018197532485,184,2,1,20,3,3,1,1,2,18.75040496488139,9.375202482440695,0,50,25.582549631131233
9.391565289016347,2.8116097750148215,0,2,0,13,2,3,3,2,2,16.78157722736656,8.39078861368328,0,26,16.10639299441331
5.154959910269178,3.169264324424371,279,3,2,6,0,2,2,2,0,0.0,0.0,4,28,9.216370284350099
2.3791179445513095,2.1553636455400182,83,2,1,14,0,2,1,1,0,0.0,0.0,4,33,17.055417824278187
1.1691826723863201,2.1653218660652875,283,2,1,16,0,2,2,1,0,0.0,0.0,4,17,18.601871908498804
9.049078747015576,9.386837655597972,11,1,2,13,3,1,1,1,0,0.0,0.0,2,33,21.31500268637236
6.889480304895891,5.774752148131349,195,1,1,18,0,3,3,1,1,18.76698068027538,4.691745170068845,1,48,23.48484840972517
2.3033257647317518,4.575699390659238,63,2,1,6,0,2,2,2,0,0.0,0.0,1,30,11.26625051810311
