to_pickup_time,to_delivery_time,active_minutes,vehicle_code,weather_code,prep_time,period,capacity,order_size,available_capacity,batch_size,batch_time,batch_distance,local_demand,global_demand,target_time_min
13.18634603835298,16.564485238755005,5,1,1,15,0,4,3,1,1,18.61715294144453,3.971477837444771,2,14,31.592685548825038
3.3571922293779553,1.658065539385269,190,3,1,14,2,2,1,1,1,4.64350236427905,2.209239938569779,2,29,16.374828257447057
5.643412157037957,6.398591837909232,238,2,0,12,0,2,2,0,1,10.904148173740362,2.0246979393377034,4,31,19.17048530839843
5.30188949113145,3.101181381500078,178,2,2,13,1,3,2,1,1,10.34928938233925,1.31745153885489,1,46,16.520435458301975
3.7483931271053232,3.82117671198238,257,1,1,12,1,3,1,2,1,12.700639266543698,0.45780444089725714,3,41,15.783767579831526
2.751353680912997,2.7764879142440626,285,2,1,7,3,3,1,2,2,26.549724573047698,4.683338033573079,0,34,27.382892985120886
6.26676912750829,1.9124945221014191,157,3,0,13,1,1,2,-1,0,0.0,0.0,0,23,15.192730145006967
5.873227534996952,6.94101735430968,224,3,2,14,2,3,2,1,2,9.46872409977546,1.5005721245071026,5,32,21.440308832443538
2.8057722608677307,1.086793161655761,24,3,1,7,1,2,1,1,0,0.0,0.0,4,37,8.573154733746552
4.111388152939064,18.29987096283181,230,1,0,11,3,3,2,1,0,0.0,0.0,3,24,29.75928152557825
5.599902895981766,1.1718802538512898,54,2,2,5,1,3,1,2,2,23.24410803192898,4.795872071187978,5,43,23.282257181729847
3.987285102083616,0.8803043343824628,48,2,0,7,3,4,1,3,3,36.26481856675478,6.28610495184949,1,42,36.7796983144184
4.151220528185883,1.2694182094306339,42,3,0,12,3,2,3,-1,0,0.0,0.0,1,11,14.182530498106951
5.66876610788341,2.015532361862085,139,2,0,6,3,1,3,-2,0,0.0,0.0,2,45,8.317295955455144
4.61207319351173,4.898591519174994,59,1,2,7,1,3,3,0,2,32.55932383706359,4.862711798799754,3,33,33.25183798214109
3.3349011983300385,9.082361241317477,57,2,0,10,2,4,2,2,3,30.081536705358232,7.826247083284969,5,50,29.499634997630597
3.1113236331377214,3.4393535859699123,92,3,2,11,2,3,2,1,2,15.92359415890357,4.0181844526298685,5,14,16.16556902066922
12.479675904093781,3.393695102609936,206,1,2,15,3,2,1,1,0,0.0,0.0,2,21,18.175414927797082
2.0356560048939727,1.5244662831924987,262,3,2,5,3,2,2,0,1,6.832436335125366,1.6405641717722301,1,16,6.835338893886652
3.6405079046669266,2.357416804922676,246,3,1,8,2,2,3,-1,1,7.765522459379021,3.648559529163315,5,37,10.34669108183479
15.354061469561165,18.032797000945642,184,1,0,9,2,1,2,-1,0,0.0,0.0,1,43,33.01352136264815
1.945703207756061,5.134625996343422,166,3,1,10,2,2,2,0,1,8.722291720018159,3.270191131282326,4,13,14.750463088318316
8.16332235758571,7.084153944783948,266,1,2,13,3,4,1,3,2,33.59498364718207,3.1825335102610026,5,19,31.975949020328404
2.5682410273796603,3.418180583367876,249,3,2,12,3,3,3,0,0,0.0,0.0,2,11,15.013601191877969
4.666269573123968,6.030875771216187,223,3,0,15,1,3,2,1,0,0.0,0.0,2,49,21.145466144254932
6.334140107345364,6.301385432252858,256,2,2,14,3,4,1,3,0,0.0,0.0,5,42,20.234906742689063
5.722629561937525,2.563726554917706,111,3,1,6,1,2,3,-1,0,0.0,0.0,5,33,8.641779058369973
5.590146388596561,2.025715812093677,177,2,0,13,1,3,2,1,0,0.0,0.0,0,42,14.460462070353293
1.687048240413085,0.9356461072421232,155,2,0,8,2,2,2,0,0,0.0,0.0,0,19,9.13603650306414
3.498613868282291,2.8849755217817945,287,3,1,9,2,2,1,1,1,13.171796500070675,3.4142638061390267,3,41,13.540236535872882
3.992929573231085,3.523468136398008,249,1,2,5,3,2,3,-1,1,16.69590985868783,3.5172625854755992,3,32,16.58790459546337
5.1901371506022835,1.8369658375610685,19,3,2,5,2,3,1,2,0,0.0,0.0,2,22,6.8419193736654345
6.632715300989206,10.203613213509152,11,2,1,15,1,3,2,1,1,8.457181402345187,1.3031029786667414,0,20,25.82692331531401
2.291163222411605,4.683513550138182,42,3,0,8,2,2,2,0,1,5.557517951913322,2.5092035846228424,2,20,12.86177840675193
6.109807025957242,5.470142339254434,217,2,0,11,2,3,3,0,1,10.55897063684618,1.1516093591571046,4,24,16.70479363527835
11.489128275829582,9.875694221509999,262,1,2,9,2,2,1,1,0,0.0,0.0,1,45,21.614770121966252
9.531817349204118,7.500297598292641,0,1,1,7,2,3,1,2,2,37.23162529531072,6.07795345606824,4,14,37.146110543923825
9.102157616814992,7.000457678318864,9,2,2,9,2,2,3,-1,0,0.0,0.0,5,50,15.968470551826757
5.371522871184604,2.463199020107925,45,3,0,8,3,3,3,0,2,13.326892016655492,5.257208567879964,2,38,13.071446614980635
9.02939710510849,10.107251094824042,294,1,0,8,3,2,1,1,0,0.0,0.0,2,11,18.547838126772778
8.300403874058548,8.979437661094646,65,2,2,10,3,2,1,1,1,14.982253617595466,3.4992002741647426,2,20,19.464233358774184
11.615693187012663,10.00698137716131,98,1,0,12,0,4,2,2,3,37.277688177085466,6.562848054858483,1,48,37.89978457218164
2.511699837667643,4.799739555057972,154,2,0,14,1,4,2,2,3,28.619716556751207,7.358636676969886,4,18,28.240057639067228
2.3326144857977074,2.418931578594338,61,3,1,15,2,4,2,2,3,25.780744331570833,7.3682232158100005,1,17,26.262457796911054
3.0936808804016835,1.8628583418769467,188,3,0,9,2,1,1,0,0,0.0,0.0,3,22,11.186779077513199
1.3661069222716455,19.634423732844844,27,1,2,14,2,3,3,0,0,0.0,0.0,2,25,34.029664373563335
3.3524550399279267,5.2830754784911855,23,2,2,12,0,2,2,0,1,13.878603995827834,3.6903076982431178,0,40,16.690701922718617
5.090752894556452,2.496052867939637,17,2,1,5,3,3,3,0,1,6.59980860164111,1.485071327432339,5,19,7.192762170814573
6.916228417027298,8.614431464900766,107,1,1,10,3,4,2,2,2,33.803070949039075,5.035218314253402,4,11,33.757844072865865
4.617845166070396,3.4056400898195407,136,3,1,8,3,1,2,-1,0,0.0,0.0,3,20,12.396556142027546
10.299890156361593,3.209256233614905,61,1,0,9,2,1,1,0,0,0.0,0.0,3,25,13.728432132445421
16.021746551435694,11.191020164824993,223,1,2,8,3,3,3,0,1,30.187595190333575,3.754851676383647,4,12,30.925990459428085
6.120976996849872,3.042073639688816,156,3,1,8,1,2,3,-1,1,3.4699132344678123,1.3368446999703185,0,13,10.963209984430652
2.9898156418970387,1.5538841824235545,217,2,0,9,3,2,3,-1,1,11.998460623606054,2.079471271665687,5,12,12.223324177447658
8.32154233025504,1.8678734585947314,235,2,0,14,2,2,3,-1,1,10.854694163852226,2.3404080819007023,0,28,15.767483719979213
1.6977527596096527,2.1716839507905594,107,1,1,12,3,2,3,-1,0,0.0,0.0,2,33,14.3304590008106
2.7876365791408593,1.4699450838395303,20,3,2,11,2,2,1,1,1,8.412238284746772,2.2754495138875845,1,43,11.860674080568627
3.1296959264027815,2.5309918283210115,178,3,2,12,3,2,3,-1,1,13.338176167060226,4.641829804271411,1,42,14.791259876826913
3.082751675955471,13.789351375938205,41,1,1,13,2,3,1,2,2,38.70871553487433,4.249032152012916,2,37,39.03702689113296
11.04327959892776,6.008966727551942,16,2,0,11,1,2,1,1,1,7.3458263121269525,1.4812198036168311,3,48,17.362862250855702
5.508549625088615,8.29732732384725,135,1,1,11,0,1,1,0,0,0.0,0.0,5,29,18.366748574791945
4.611288803158203,6.767405507950205,289,1,1,11,1,2,3,-1,1,11.745919960098963,2.368575455776556,5,18,18.21763731920513
4.085982531812608,2.9346906102484804,92,3,0,10,2,4,3,1,3,16.27216360632949,7.572957888194742,1,31,16.674298106588466
3.1230556325147534,4.687095805355151,281,3,0,14,2,2,2,0,1,5.853941558519182,2.452403448517274,0,26,18.07417151159479
3.1908292888855554,8.601299383097555,157,2,1,12,3,1,3,-2,0,0.0,0.0,0,34,21.402802131359056
1.7117588685314915,1.9291115875760667,123,3,0,8,2,2,1,1,1,8.883610833922098,2.8000956498555634,0,27,10.614586246730047
7.2024625964114835,11.676941387281857,6,1,2,8,3,1,3,-2,0,0.0,0.0,2,36,20.1240771469306
0.4551989352364876,3.4381580993301943,144,3,1,9,3,1,3,-2,0,0.0,0.0,4,36,12.78589668002383
5.2418095701813785,4.818004153069112,184,1,0,14,0,1,1,0,0,0.0,0.0,1,49,18.645511820492196
1.9964951236867385,10.22166592918569,35,2,2,14,2,3,1,2,2,30.650401038445537,7.751390911585235,5,48,31.058386674577136
9.243300377823617,2.8024924005404825,199,2,2,11,3,2,3,-1,1,19.47642562253774,4.064184156379268,4,37,19.090059113449232
9.481792377157097,10.037113148020543,120,1,0,9,3,1,3,-2,0,0.0,0.0,0,34,19.80441613478523
6.268351195747673,8.962362861481699,222,2,0,6,2,4,2,2,0,0.0,0.0,4,32,15.164826581222677
1.3582021942121507,5.207962540599486,253,3,2,10,3,2,1,1,1,9.248373598552472,2.85103582969262,5,50,15.065756416193237
10.711898260710642,5.240117688043095,298,1,0,8,3,4,2,2,3,42.68790948739095,6.657085387076297,5,44,42.61865730308305
5.760819719961137,11.220002215986302,49,1,0,13,2,2,3,-1,0,0.0,0.0,2,44,23.633127039949862
1.9905861027225795,4.063232837034847,170,1,0,12,2,4,3,1,2,35.9649196792856,4.9219763142565185,1,29,36.270746561944556
3.1640847314509637,3.3161121975037835,23,3,2,11,3,3,3,0,1,11.068343574302785,3.1640480024298494,0,27,14.132959751380344
0.7576318646748199,3.407462518705715,164,3,0,15,3,4,3,1,1,8.440936570468478,2.8741419809712525,4,17,17.888320407463244
2.9171581546125096,1.1298042453669639,224,3,2,9,1,3,1,2,1,3.270702525628601,1.2687981462602198,3,32,10.433464388991592
6.267009509205114,4.2070733924708446,40,2,0,9,2,2,1,1,0,0.0,0.0,0,14,13.725824703474789
5.388264501386025,5.726137239051224,259,2,2,8,2,3,3,0,1,4.66606392765953,0.6971425432813548,2,47,13.455386279699425
2.1076927466456654,5.347299320510193,34,3,0,8,2,3,3,0,2,11.575571034473175,3.15545867432639,4,23,13.389331331925701
9.842686854326619,3.1981642293204264,155,1,0,14,2,3,3,0,2,20.023761858358913,1.7567037957193739,1,43,20.0816469642378
3.4597550765210765,5.7739289140679375,84,1,0,14,0,1,3,-2,0,0.0,0.0,5,40,19.68133712519623
2.2808039879737754,2.583645510437342,259,2,0,10,2,3,1,2,1,8.552384398265295,2.7734551199427613,0,36,12.989353916597912
2.320163838642471,1.0326961347332237,75,3,2,5,2,4,1,3,0,0.0,0.0,1,22,5.893491864843735
9.876346402032844,11.461955779750399,17,1,1,10,2,2,2,0,0,0.0,0.0,3,28,22.539554818745454
3.799208065350118,3.861066517488111,244,3,2,12,3,3,1,2,0,0.0,0.0,2,35,16.986705136159618
2.634364653689381,2.6477291830060534,121,3,0,8,3,2,1,1,0,0.0,0.0,5,36,11.194591840894596
7.71812782102483,6.8123297141866255,122,1,0,9,3,4,1,3,2,38.12008605513258,4.183242067164372,1,41,38.82892068213544
4.237606713482087,2.2730963790817356,259,3,2,12,3,2,2,0,1,7.4100614153673625,2.7654930437166385,1,17,14.224201321116201
7.016752935650381,10.655414334801215,287,2,2,8,3,2,1,1,0,0.0,0.0,4,27,18.613272104544134
0.25693519310644725,5.469756635584531,89,3,1,13,2,1,3,-2,0,0.0,0.0,5,30,18.829110478967955
2.174765010087064,4.191468853006757,294,3,0,8,1,1,1,0,0,0.0,0.0,0,20,12.54867391362686
4.68464819829128,7.671271885158725,266,2,2,6,3,1,1,0,0,0.0,0.0,3,32,13.75330957509802
8.29471932848198,2.146140322212275,119,1,2,10,3,2,1,1,1,15.397804105747754,2.4594227907773156,5,41,15.941162066554813
3.124366435251017,0.40039409058723413,147,3,0,6,1,3,2,1,2,16.799755083162573,4.612444938468889,0,29,16.6507020039613
1.3947847852906599,2.1251882411683574,80,2,2,10,1,1,2,-1,0,0.0,0.0,0,42,12.050067703192003
6.926521098753907,10.325216910184764,214,1,2,15,1,4,3,1,1,11.795658557360866,1.9354630173297134,5,47,25.188155751525336
3.328734943477168,3.108175870173629,56,2,0,8,3,4,2,2,2,7.769767696482905,1.3508341801354065,3,33,11.78317722546908
3.873679001077358,7.365960494282545,172,2,0,15,3,2,3,-1,1,11.941847769138965,2.8213958319398404,4,13,22.667133415475334
15.905677746166575,7.319103783084617,167,1,1,11,3,1,2,-1,0,0.0,0.0,2,45,23.005831908574564
9.926127087818754,4.530531869020334,249,1,0,6,3,3,3,0,2,21.69969748367408,3.2034132307013246,0,49,21.92764275698269
2.379275339802885,3.8070954921599505,172,3,1,12,2,1,3,-2,0,0.0,0.0,5,18,15.703452218820164
1.5108986550666694,2.491647797675478,270,3,0,9,3,1,2,-1,0,0.0,0.0,3,30,11.362795191608447
2.663862620805745,5.928730206527798,32,3,2,14,3,2,3,-1,0,0.0,0.0,5,34,19.21742700449202
6.216654544450854,4.788878834862959,162,2,1,12,1,2,1,1,0,0.0,0.0,0,12,16.69027056067338
17.518015077585922,4.2273427488714965,69,1,1,12,3,1,2,-1,0,0.0,0.0,4,22,22.313414515111337
1.8153723600732747,3.0994322867309867,18,3,1,10,2,2,3,-1,0,0.0,0.0,2,30,13.17814828266233
5.5709025860157535,1.8204975415422056,42,2,0,8,3,2,2,0,0,0.0,0.0,4,36,10.190002301778872
2.583579617793849,2.7808571942963507,31,2,0,12,2,4,1,3,0,0.0,0.0,4,11,15.236463424120084
9.051321479610824,2.762892931171221,30,2,0,13,3,3,1,2,1,5.700500505459747,0.6840232920393079,2,49,16.323549703438506
5.133652315220022,5.355567428117966,131,3,0,12,0,4,3,1,2,9.117920375426445,1.4224530513435871,0,33,17.41092944549021
5.773111306918401,3.007384993842309,23,3,1,15,3,3,3,0,2,14.453912431728508,4.441292506795007,2,49,17.781860305280485
8.713677386568017,4.081478795526553,54,1,0,6,0,4,2,2,3,47.825102761015756,4.3984044159005125,2,26,47.62746091714886
6.126090830685175,5.0371568692389115,214,2,1,7,3,3,2,1,2,18.68541887251819,2.7769117237565872,5,15,19.342325665993126
3.8452676799274648,5.041313001992995,101,3,1,8,2,1,1,0,0,0.0,0.0,3,32,12.150502017060578
13.080485913052696,1.1692988863971958,237,1,0,6,0,3,1,2,0,0.0,0.0,0,14,13.938452447575036
4.137522198185298,1.9504583200996448,164,3,2,15,0,3,2,1,1,7.325932432314829,2.28957221388719,3,38,17.684681161937654
7.196979289430889,18.380494770863635,165,1,0,10,3,4,2,2,2,40.2603666945479,5.422098804393698,5,41,40.67243706302371
6.311031327321763,3.6181098197029935,197,2,2,9,1,4,3,1,1,9.51383278635642,2.348907993258416,2,48,12.163018778460199
1.334125450975812,1.7636571839441553,65,1,2,12,3,2,1,1,1,2.741780307833415,0.5190449916431609,3,24,14.183600229467322
4.299828196126213,3.773246199151225,61,2,2,12,1,2,1,1,1,14.4137181116116,3.959143700813636,4,34,16.066596600098418
4.912049176726058,6.165708447440106,198,3,1,6,2,1,1,0,0,0.0,0.0,3,11,11.989357156077757
8.615759171552899,5.4648710359374695,95,2,0,9,1,4,3,1,0,0.0,0.0,4,27,14.908934575166867
4.511897528674376,9.340290259004497,240,2,2,11,1,2,2,0,1,13.169159664237451,3.1416503635435804,1,26,20.666117908068905
2.6622093189575993,3.9913719898106357,119,3,2,7,2,2,1,1,0,0.0,0.0,2,39,10.262323896055346
9.269653518915362,2.89432568349277,8,2,1,5,1,2,1,1,1,4.797247799455473,0.46277447867508253,3,30,12.744797171238512
3.375215310587523,2.992073541094366,157,3,0,14,2,1,1,0,0,0.0,0.0,1,38,17.307958950643048
4.419177419420283,1.558696430754945,283,3,2,10,3,4,3,1,1,8.393773273869925,4.495016884193788,5,33,11.320357494841144
14.6041066355651,5.402553367218045,110,1,1,10,3,2,1,1,0,0.0,0.0,0,11,20.324690639616747
6.71439533339247,2.5736325647779306,156,1,2,15,1,3,1,2,2,33.603366299076626,3.637914681646964,4,44,33.67700304304884
4.062953613334015,10.210794992562265,110,1,1,5,0,4,2,2,3,82.65829017193143,10.044464845294975,0,42,82.35922350550051
7.055733956728516,7.909446314558741,91,1,2,12,0,4,1,3,0,0.0,0.0,4,50,19.83137438451343
14.353394317578832,8.98147722053866,293,1,1,11,2,3,2,1,2,35.33132390479587,2.8968416475812706,3,39,34.991836731933006
6.337889705684522,1.1175132318419323,26,3,1,10,1,1,1,0,0,0.0,0.0,1,24,10.016232222948425
1.1351263352113252,1.318560653429838,36,2,1,12,1,2,2,0,1,5.98153362956075,1.4850083121781876,3,29,13.868258896775693
10.698602708397306,6.8842484779667785,130,1,0,13,0,1,2,-1,0,0.0,0.0,1,17,19.427814511104266
7.12706884248564,2.6758381337069572,226,2,2,8,2,3,1,2,1,6.315607632760132,0.995103717270445,3,26,10.297050080443364
2.1170463186278377,3.859727356718637,108,2,0,12,2,2,3,-1,0,0.0,0.0,3,29,15.769112079659541
8.207983805266512,5.4394891412697435,165,2,2,10,3,1,2,-1,0,0.0,0.0,0,39,15.568642944347872
6.238067355370093,4.696490321621017,289,2,2,9,3,2,3,-1,1,9.772178501109877,1.3998290168934417,5,15,14.290964984277325
3.6963430086191753,7.143616648753974,85,2,1,9,3,2,2,0,1,8.605411559614124,1.2351733134097427,0,17,16.789377819148207
2.8878716516818583,8.305358715115021,205,2,1,15,2,3,2,1,0,0.0,0.0,2,31,23.612045329574052
3.801248374540986,1.4572258174411266,122,3,0,13,3,3,2,1,2,11.083332645057961,4.06980047322825,2,21,13.641516133708908
3.458923085861425,2.215758471239754,34,3,0,10,1,1,1,0,0,0.0,0.0,5,11,12.307761012157624
2.424960306786191,14.078595633016606,235,1,1,6,3,3,3,0,1,18.539753159522164,1.058580977450582,1,48,19.65211507061466
3.5938028395740513,8.458197199672494,112,1,2,12,2,3,3,0,1,4.091742893210939,0.4695598509572539,5,33,19.74492336720978
1.045443854082089,4.214474748413358,51,2,1,11,2,2,3,-1,0,0.0,0.0,0,22,14.68638167748591
3.7507465418862145,0.8039054576072784,74,2,2,11,3,2,1,1,0,0.0,0.0,4,36,12.226997718229871
11.16230481798826,3.540267940102348,240,1,1,8,2,3,2,1,2,55.929926352132,6.455859897642087,5,27,55.57737905813184
3.8070214729146374,5.871533716014282,100,1,0,10,2,4,2,2,0,0.0,0.0,4,21,16.618330986162746
17.311423677643734,17.708717681987853,79,1,0,8,3,1,3,-2,0,0.0,0.0,5,38,35.37068591455859
4.2063732646403835,4.976559968104168,264,2,0,6,2,1,2,-1,0,0.0,0.0,1,26,11.56859624260791
12.036100898451005,9.811666996157543,112,1,1,11,1,1,2,-1,0,0.0,0.0,0,27,21.697262064760345
5.014071000552159,0.5915960996132642,243,3,0,10,2,2,2,0,0,0.0,0.0,4,15,10.020390260091323
5.657362366737459,3.4514988231786403,160,3,1,8,1,3,3,0,1,2.7416512315263573,0.7469392863655867,4,32,11.156855958460442
5.489290084499588,4.904058842114665,93,3,1,12,2,2,2,0,1,3.4270149896702957,1.4794907279639904,3,45,17.035999018638563
8.926682590446244,7.624132225769326,85,1,0,10,3,3,2,1,1,8.861455518053164,1.112895929747508,2,29,17.63555924266503
6.906700890817582,5.756231736604404,245,2,2,9,3,4,1,3,1,16.873430146372776,3.6863023125538836,4,14,16.82779630564402
2.1093944393895514,3.028546890087825,47,3,2,9,3,2,3,-1,0,0.0,0.0,4,44,11.928957448737393
0.9657772990860846,6.679564774963924,137,2,1,6,3,1,2,-1,0,0.0,0.0,0,33,12.0294121014651
5.445976189865373,7.342519414588164,225,2,0,14,0,1,2,-1,0,0.0,0.0,2,12,21.000240059769485
18.415896061203174,10.389223156633866,219,1,2,14,2,1,2,-1,0,0.0,0.0,2,34,29.277864125714167
11.23734170012498,5.807168533830176,179,1,1,12,2,3,3,0,1,7.914037187421589,0.4480351590757481,2,48,18.554056053616
12.158820830130741,10.110582602668236,216,1,2,12,3,1,3,-2,0,0.0,0.0,3,45,21.79532269153615
7.951540649373489,3.5420188100078884,91,2,1,7,0,4,3,1,0,0.0,0.0,2,41,11.61338242314397
5.6471241600555,6.273022318457997,24,1,1,5,1,4,3,1,0,0.0,0.0,4,23,12.600263929734025
5.554095691864002,2.3398663308059615,67,2,0,10,3,1,1,0,0,0.0,0.0,1,12,12.474187206192003
3.3919206717795163,1.43631628871609,0,3,2,10,2,1,1,0,0,0.0,0.0,4,36,11.12310217303038
6.659831223390944,1.634333331786749,68,2,1,12,2,3,2,1,2,21.286000532262026,3.7136280204567207,2,18,21.323048326364976
2.14902407327636,14.103275420537592,181,1,2,5,2,1,3,-2,0,0.0,0.0,3,27,19.631369213975947
5.624454387906809,6.251151391618285,207,3,2,5,1,2,3,-1,1,7.368450637011673,3.1654693974787227,0,17,11.731256477737158
6.408420922123504,5.934296365630462,224,2,0,7,0,2,2,0,1,7.55758735692522,2.538546893081905,1,24,13.64976580142049
8.885643955311398,10.252801619882769,286,1,0,9,1,3,2,1,2,21.52202786681581,1.273391561804618,3,36,20.863820401890575
3.9644768975851137,2.922059705301792,158,3,2,11,3,1,2,-1,0,0.0,0.0,1,37,13.918944901085545
2.1412511408210886,10.329289945130883,216,1,2,7,2,2,2,0,1,16.72702836983425,0.7546157805624345,5,14,17.059208683877277
5.505998239891569,5.649609584095282,79,2,2,12,1,4,3,1,0,0.0,0.0,2,29,18.1556315775104
3.929065638463479,2.8314032928982344,96,3,1,11,1,2,3,-1,0,0.0,0.0,4,16,14.12974573494518
5.3891899639793435,5.963267031340848,140,2,1,14,3,3,3,0,1,13.403545048074186,2.927541588236964,1,38,19.18268781753086
4.974399315750277,3.7570504986505378,140,3,1,10,2,3,1,2,1,4.288957137008106,0.7759007009652719,5,33,13.156990133107776
14.005779129576887,10.707621372297755,291,1,0,12,0,3,3,0,2,32.49316398098515,5.713670397497493,4,21,32.79513379781327
4.609658480239871,4.514215057605728,228,2,1,12,3,4,2,2,0,0.0,0.0,5,39,16.317918800707147
4.42251071816242,3.192046263641652,197,1,0,15,3,2,1,1,0,0.0,0.0,5,19,18.308894145095444
3.128193410871848,10.805813784538875,3,1,1,6,1,3,1,2,0,0.0,0.0,1,21,17.12568383373107
7.778559229958024,3.3445625353405144,99,1,1,5,2,3,1,2,2,38.49302800325443,6.447722195522097,3,13,38.93967503554792
1.1581521210844627,2.312620225455621,48,3,1,11,0,2,1,1,1,2.986640511768931,1.031732778157034,1,13,13.126448834273553
8.589330732888499,7.364778025468702,68,2,1,7,2,1,3,-2,0,0.0,0.0,3,12,14.929620120590233
5.490566177339024,4.101823666490552,248,3,1,7,2,1,1,0,0,0.0,0.0,4,34,10.53835874471854
6.067963494603944,5.0491715414211304,272,2,2,11,1,3,2,1,2,23.081804319892388,5.6723871086242355,2,39,23.673550844974457
1.585000349434512,8.60640982515513,38,2,1,15,2,4,2,2,3,35.011128717631905,4.854469327329102,3,23,35.57130768798624
2.6580301143820915,5.24065487938725,275,2,2,14,2,3,1,2,1,14.309948518016391,2.482983501837622,2,49,19.072849973255444
9.428245336700199,4.647466063083581,99,2,0,7,3,4,3,1,0,0.0,0.0,4,33,13.443022213286493
3.9894364584731044,0.3599296530485036,12,3,0,14,3,2,1,1,1,8.918821146854443,2.4422139042057607,0,14,13.81677809096519
11.723207161424549,17.43459361609298,205,1,1,9,3,1,2,-1,0,0.0,0.0,4,15,29.538963590661435
5.3928198135492655,2.857786516801626,137,3,0,13,1,4,2,2,1,4.907930875124525,2.18646310738416,3,14,15.721056908569528
15.491825580662535,17.502012963431874,51,1,0,12,3,1,3,-2,0,0.0,0.0,5,25,32.87417309195652
4.612361472683299,4.643440911388058,134,3,2,6,3,4,3,1,2,13.297972517942934,3.5555671096118218,3,21,13.315933830449906
8.651246072532267,6.7925208560387915,34,2,1,14,3,2,2,0,1,19.967211346816455,3.7006963097069034,1,42,21.409990166904468
4.205119856702423,3.7334584132921234,187,3,0,10,3,2,1,1,0,0.0,0.0,2,11,12.736210118050563
2.87900020765311,3.044454569498022,222,3,2,7,3,3,3,0,0,0.0,0.0,0,14,9.957785484361741
8.555236851315597,10.437472456877355,251,2,1,10,1,3,2,1,0,0.0,0.0,4,34,21.06314557796845
8.020566635874163,5.87270537207884,92,1,0,15,2,2,2,0,0,0.0,0.0,0,40,20.68678219903363
1.7290473182152022,2.582610213891516,268,3,2,8,2,4,1,3,2,8.741655713012756,1.6887688488318886,3,50,10.51211030913294
5.975972614769488,3.7554336816231535,114,2,2,7,2,2,2,0,0,0.0,0.0,3,29,10.537247860320122
4.234186831765499,11.759956586957573,118,2,2,14,3,3,3,0,0,0.0,0.0,0,30,25.32880221014175
3.691148956375583,7.818948711062499,138,1,2,9,1,2,3,-1,0,0.0,0.0,5,41,16.68807199726821
6.632138680526449,3.9102456335352445,95,1,1,10,1,2,3,-1,1,11.179094899200447,1.2394036791742635,4,32,14.144524903457958
1.1797893070876646,8.101686276551046,71,2,0,11,3,2,3,-1,0,0.0,0.0,3,50,19.338272074287147
1.594562384609316,12.892146708799245,146,1,2,7,0,1,2,-1,0,0.0,0.0,4,45,19.823424443173018
0.7472287743015716,0.2251186329443662,229,3,0,15,1,3,1,2,1,8.164776047864411,1.989729319133346,4,21,14.845898467398499
4.4563680856303725,8.771309495647905,72,1,1,12,2,3,1,2,0,0.0,0.0,2,32,20.570800844052595
4.194889673191352,5.756207145686113,107,2,2,7,3,3,3,0,1,9.895958989109577,0.9310595494695774,0,28,13.14783290303701
1.6845375138766363,5.974194121025374,97,1,0,6,3,4,2,2,0,0.0,0.0,4,41,12.290397334671631
1.7850383490176458,7.7824765980920425,208,2,0,5,1,1,1,0,0,0.0,0.0,4,47,13.427488502019584
10.269413235695925,10.486249774088963,243,1,0,7,2,3,3,0,0,0.0,0.0,1,18,20.365029117855677
9.919745164885965,10.105104421600506,33,1,0,15,1,1,3,-2,0,0.0,0.0,4,33,25.904644913897258
4.50442864176153,5.8277182644441226,180,2,2,12,2,4,1,3,2,8.58516828342739,2.0810921390076453,2,28,17.705917752388793
10.309305142607231,8.493566769185271,283,1,0,5,3,4,3,1,2,49.34960395525496,5.4416409088896165,4,14,49.225384312751885
7.4144879899631935,7.176403142641402,153,1,2,10,2,4,3,1,3,38.75904366869767,4.698850124648836,5,10,39.100108314852974
6.583667291970623,3.6145647391860485,121,2,0,15,2,2,3,-1,0,0.0,0.0,5,33,19.083338832379308
6.037528541081434,1.324410680251864,34,3,2,6,3,3,2,1,0,0.0,0.0,3,31,7.386698285497044
0.50080037405257,5.9025124879884245,98,1,1,9,2,4,1,3,3,49.68748718875322,6.59337332797363,3,46,49.00116946404268
3.331631920162342,6.610178814111075,44,2,2,11,2,2,2,0,1,6.066409505159165,1.6159459639049651,3,13,17.42744480380808
14.55057717674575,4.5595517007836035,49,1,1,14,1,4,1,3,1,16.706549301340537,1.9219975912097826,1,35,19.775576216284747
6.52376633215795,11.903217694210985,28,1,2,10,3,1,3,-2,0,0.0,0.0,5,27,21.96337316827126
4.751493476115562,11.691870034052284,282,2,2,11,3,4,3,1,2,16.078104257121346,3.711899535413305,5,27,22.472056872413678
8.858195143811,10.233986597100422,113,1,0,6,3,4,3,1,2,23.969876321450307,1.9362873303237707,3,45,23.80683209744618
5.56735379455033,6.201356562911288,54,3,0,15,2,3,2,1,2,18.05871098935294,7.833320369190028,4,24,21.016509608861163
7.71400507594403,8.99737012509023,276,1,1,6,3,4,3,1,2,36.938055685621805,4.502045644804197,4,44,36.49005696556973
1.3325837546982744,9.357044874486265,41,2,0,8,3,3,3,0,1,8.053185158328162,0.9878434755851415,3,15,16.835478395767637
3.5306229779391405,2.3305194510998186,234,3,0,9,1,2,2,0,1,7.346347834749586,3.040491890677683,2,34,11.717504616494784
4.51265814329889,5.806604487759039,102,2,2,7,0,4,3,1,0,0.0,0.0,2,39,13.178061707622422
