to_pickup_time,to_delivery_time,active_minutes,vehicle_code,weather_code,prep_time,period,capacity,order_size,available_capacity,batch_size,batch_time,batch_distance,local_demand,global_demand,target_time_min
16.50964129620402,30.05657874120706,211,1,2,6,0,3,2,1,0,0.0,0.0,0,42,46.522443420349944
7.218943552214562,15.61084881198703,270,1,1,6,1,2,2,0,0,0.0,0.0,5,28,23.03434726170758
4.818992558169055,5.9605074614758395,259,3,0,15,2,3,1,2,2,21.305373469701873,8.713193840694927,3,35,21.802408081452153
12.137918503621352,6.832420793597248,29,2,0,5,2,2,1,1,1,13.012585664510354,1.284390051286134,5,26,18.48602928875915
1.0393763663583697,5.695629659990615,151,3,0,5,1,2,1,1,1,6.433506951858895,0.990441840039664,3,33,10.935195047892282
5.917197378490141,8.179314069616137,192,3,0,11,0,4,3,1,2,21.291954470491323,5.583732262702338,3,33,21.210261580052414
5.853312957035339,8.90734278804748,75,3,2,11,3,1,3,-2,0,0.0,0.0,3,41,19.356806471418643
3.07285665390421,12.899905851506915,19,2,0,7,1,4,1,3,3,44.158623404445834,8.285809284118457,3,35,44.51682155474146
2.6719241580610826,10.067416170673466,79,3,1,7,3,2,1,1,1,13.893863004658485,6.173602274726906,1,33,16.87228457677426
11.165553214195837,11.682878657154095,126,2,2,13,0,1,1,0,0,0.0,0.0,5,22,24.592906766728557
6.082301842079336,16.23573285608938,152,2,0,5,0,1,1,0,0,0.0,0.0,3,35,21.86515738828775
18.218679194258012,21.3270655727848,17,1,2,9,2,3,3,0,0,0.0,0.0,2,17,39.295635178765465
20.419990309169098,17.759558095331478,276,1,0,15,2,4,3,1,3,71.6332299545642,7.910607309073739,4,16,71.57865189364858
5.189644967684237,5.520275297776321,205,2,2,14,0,2,3,-1,1,17.346910087461247,4.303412670344538,3,46,19.02223812229247
4.9122704207120185,13.599142655119824,157,1,1,15,0,4,2,2,2,43.69431302749716,5.0283721510358665,3,32,43.71116524621014
9.93538337505327,13.549054731230232,298,2,2,7,1,1,1,0,0,0.0,0.0,1,23,23.19384849603462
1.2171147171668608,5.3873837874608625,0,3,1,9,2,3,2,1,2,27.450205409076204,8.556894839250681,3,50,26.96668985371457
10.70272241030194,16.49333948783397,85,1,2,10,2,3,1,2,0,0.0,0.0,2,12,27.481452534836244
11.475840478706036,10.05984801402718,48,1,2,10,2,3,2,1,1,17.886773783883232,2.6991323211765765,3,13,21.967966429614076
5.711289433484849,8.406303165719379,159,3,0,14,3,3,1,2,1,12.73843892038687,2.753308079632713,1,21,22.7266800477954
5.693951098658603,7.008293075550773,20,3,2,11,3,2,1,1,1,11.954886078149347,4.849942982559027,4,44,16.89664272840286
13.27345945559831,4.375226330878338,105,2,2,6,3,2,2,0,1,14.88146514059174,1.8280645041759507,0,42,17.701224401582262
6.089935307890666,1.7527037874601583,285,3,2,12,2,4,1,3,1,11.141827295571549,6.825603508977183,5,50,13.248605577518111
10.282889778768096,12.574732392742943,51,2,1,15,3,1,1,0,0,0.0,0.0,2,45,28.485317895968677
19.076976636321557,6.586400140444694,16,2,2,6,2,3,1,2,2,42.66440602071198,9.777321387555507,5,13,42.881960234267474
4.545315140533948,11.637883950001777,148,1,1,15,1,4,1,3,2,33.135716654523016,4.031469746419014,0,33,32.9164039146578
10.880578541789156,9.680519976240786,248,2,0,13,0,4,2,2,3,49.850906099367634,10.867948212472852,0,10,49.23194238419792
22.555209636605674,11.208870072819602,73,1,2,5,1,3,3,0,1,49.564089093803,5.751595982228603,5,48,49.90800517422549
3.7792026636085536,2.437349474375482,273,3,2,11,0,4,1,3,3,30.204045227527406,8.343180436791755,4,15,30.66761235814678
9.70003252499409,11.341452663507761,271,2,2,14,3,2,2,0,1,21.138414787555647,5.275165059888161,2,19,24.410409314293503
6.835553578445321,2.700586829386008,215,1,1,11,1,2,1,1,1,25.153631741913994,1.1774867409745415,1,22,25.289108055682775
6.3137746456008,11.773569252176188,34,1,2,6,1,4,2,2,0,0.0,0.0,3,41,18.098463153902014
22.888241982424464,23.833888016676866,130,1,0,14,3,3,1,2,1,24.89944490106816,4.075261556444164,1,16,46.77204508242859
7.025345534598805,8.269807370424267,63,2,2,14,3,1,1,0,0,0.0,0.0,5,46,22.746069873007617
2.7235453703488086,4.238888265524604,198,2,1,11,1,1,3,-2,0,0.0,0.0,2,48,15.803958918067009
15.584003986341813,4.769395721925628,95,1,1,5,2,2,2,0,1,35.870440348321786,3.467409057287859,4,21,36.714291173239154
7.977739095324065,4.032718774854789,245,3,2,8,3,2,1,1,1,13.379325066799009,2.809778490336505,1,35,13.845447291088604
5.142903429992477,15.666169321862075,224,1,1,14,1,4,3,1,1,31.3282874086565,5.785065341602725,5,21,32.194268830157775
8.743229462522846,20.84223107394753,264,1,0,11,1,3,3,0,1,18.07326744328574,3.6829124157648527,5,40,32.02873846947278
5.482974393476364,7.458158422707052,165,2,0,10,3,4,1,3,0,0.0,0.0,1,45,17.753522379624826
11.269007620296765,32.56582890949105,94,1,2,9,1,4,1,3,1,21.84070810536119,1.7580552280678758,5,42,43.926254345355105
21.16479380586747,19.1840333065863,106,1,1,12,3,3,1,2,0,0.0,0.0,2,49,41.17136341586638
5.944061713990484,6.598111938534171,242,3,0,9,3,3,1,2,1,7.745658304999791,0.4119547805243102,1,37,15.601665665120477
14.694352573434784,4.402806524749192,207,1,0,11,0,2,1,1,1,23.28015667590053,3.374880396391438,5,14,24.00033047664508
16.240910207614505,1.231166779153155,300,1,2,14,1,4,1,3,2,60.2450392926164,7.134004247157243,2,48,59.85654034343083
12.045792878308223,18.00511763186945,113,1,0,11,1,3,2,1,0,0.0,0.0,1,45,30.239023511529922
12.281689877515023,3.3275208039194575,287,2,2,15,3,3,1,2,2,27.426019825033247,7.87617278626829,2,21,26.980641637535996
9.106781515251194,13.78130834586409,32,2,2,12,2,2,3,-1,1,9.62902852816833,2.9478870152275096,0,34,25.34823179812591
4.722706889637497,9.181325777942938,156,2,1,9,2,4,3,1,2,15.189846469920226,3.6785064983612474,0,49,18.334762538728302
15.868214352621377,21.522621653084492,213,1,2,5,0,1,3,-2,0,0.0,0.0,0,36,36.93282454613736
1.0469238568714787,5.019691896583534,267,3,1,11,3,4,2,2,2,21.18011613871584,10.727797462334173,4,18,21.254738223737544
13.359957572925497,9.157473390592616,131,1,0,9,1,3,2,1,2,76.88171845786596,8.907055915651478,3,12,76.17864680149441
22.19145948263369,7.151472873141786,108,1,1,5,3,4,3,1,2,12.446751304243147,0.5090943426385691,0,48,29.109438793905703
6.975468130734484,7.859017352015195,78,2,1,14,1,3,2,1,2,17.906554857306784,6.459904999766765,4,30,22.417173442785852
2.3617829842737117,4.21300599587216,23,3,2,5,2,2,2,0,0,0.0,0.0,5,49,9.23242969929672
4.524488059679859,8.792474389443733,71,3,2,8,3,3,1,2,0,0.0,0.0,3,22,16.900316223959084
8.81276653633988,12.410319964295443,272,2,1,12,2,4,3,1,0,0.0,0.0,5,29,24.072733661341836
26.37648691181653,20.968995307574666,1,1,0,15,3,2,3,-1,1,33.475294910265504,4.920283785576698,5,24,46.90504074967967
6.5858353845301725,3.789509093625444,84,2,2,13,3,4,2,2,1,12.788046423553277,0.6884006586169683,4,23,16.586687409393726
2.224630234076458,1.918844172748075,76,3,2,13,2,3,1,2,1,6.756534539779479,1.3327219165923996,1,25,15.590467480257201
3.062954617764048,5.416657938145125,77,1,2,12,2,2,3,-1,0,0.0,0.0,0,37,17.480883576007574
8.093820240231201,5.948328835002851,143,3,2,15,0,4,2,2,2,19.973435819231057,6.3455035381837614,0,38,20.344677885540065
5.758352758486612,8.014736378885294,297,3,0,10,2,3,2,1,2,11.959380287866534,4.299477408870726,3,35,18.305875206232564
7.993721667487778,3.8427850979773144,14,3,2,6,3,3,3,0,2,23.441367842529978,5.166045172354112,3,10,23.63603574552539
5.346058516538116,4.435328493332608,67,3,1,5,0,2,1,1,0,0.0,0.0,3,45,9.736055126300263
4.292666797455359,5.111325165504526,232,3,1,15,2,1,2,-1,0,0.0,0.0,3,41,20.308319682769493
5.537257650398933,1.0038707113022753,228,3,1,8,3,1,1,0,0,0.0,0.0,5,16,8.698443158104887
3.833142688536286,1.2887980818606362,21,3,1,6,3,3,2,1,1,14.556152946664557,6.075211676879219,4,27,15.509075403421258
13.09052292386302,20.806169140461922,159,1,0,13,1,1,3,-2,0,0.0,0.0,0,16,32.48936142092869
6.518158833587291,4.502539627491805,58,2,2,5,3,3,1,2,2,20.397082616565005,3.566526142679535,2,32,20.077686665173637
7.677931196872885,2.049793662057215,218,2,0,9,3,3,1,2,0,0.0,0.0,1,49,9.934489768689179
7.573009516484842,5.996843967740209,231,2,1,6,2,2,2,0,0,0.0,0.0,5,38,12.639660839472697
4.778937680698124,8.702834150782552,45,3,0,8,0,3,3,0,2,19.1997067006953,6.692257222502932,4,25,18.84565559156932
10.722374384027068,11.083800372869876,130,2,1,8,3,4,2,2,2,27.036499333883686,7.331677227535693,0,42,27.217496153083584
3.9339104798549354,3.425817130823775,245,2,1,9,1,4,1,3,2,23.393504663038513,3.0155137387995996,1,22,22.806205480825952
1.3361994917825497,9.750039159234868,299,3,0,15,3,4,2,2,1,9.088927442087313,3.400040179306394,3,14,24.650622994468723
21.129328189432368,23.24945708369236,65,1,0,9,3,2,1,1,1,39.65327342379068,5.215238175766527,3,45,43.96106797919348
13.200658779709864,7.347478466366368,167,1,2,6,2,2,2,0,1,19.463547128179336,0.9822389412569723,3,29,20.01556894944771
6.2126102987572915,10.303402968135533,126,2,2,11,1,4,1,3,0,0.0,0.0,4,47,21.505559906933915
3.507165561243094,1.438370444361053,80,3,1,14,3,2,3,-1,1,9.506621544930082,0.35599157164085904,0,21,15.959347691381428
3.242084782705155,8.384967954762324,130,3,1,8,3,4,2,2,1,7.070582955779745,1.3348627754191524,2,27,15.318677153464677
2.242311521836904,5.528592743602591,47,2,0,9,1,1,3,-2,0,0.0,0.0,3,43,15.384988300012127
1.5801849921848112,6.988992983422923,146,2,2,5,0,2,2,0,1,22.242169055152193,3.771194563291163,0,16,22.501818798663265
15.421917392147725,11.293292442540736,33,1,1,8,1,3,3,0,1,39.85423342687736,4.749480433853443,4,39,39.47516480808289
10.189214041208137,5.844212045772857,27,2,1,11,1,4,2,2,0,0.0,0.0,1,37,16.858473165950443
6.4580537342002655,6.8272938110670145,100,3,0,6,3,1,2,-1,0,0.0,0.0,1,13,13.34684776511824
4.954955693506273,13.933502407899862,70,2,2,10,0,2,3,-1,1,19.553573197897627,5.193854602234296,2,30,24.0637851326845
7.397883028391123,8.893756517497865,265,3,0,11,1,2,2,0,1,10.987782420950426,5.807938544219552,5,21,19.562082093717322
6.636386729550731,19.646472683333755,58,1,0,15,2,2,3,-1,0,0.0,0.0,4,16,33.83351439678285
7.643964421150687,2.181625851010959,130,3,0,6,1,3,1,2,1,5.554837154328406,2.270324021997295,3,37,9.407001391079138
20.12318781684991,8.096479387688252,298,1,2,8,1,3,2,1,2,42.83563681640303,5.364828510434669,3,15,42.49395192010914
11.888114638856566,8.82609540836774,249,2,0,10,2,4,2,2,1,15.557328158984838,4.4661092105750155,2,40,20.193883486683436
3.5383120781637984,11.326363525701119,201,2,1,10,3,4,1,3,2,28.003899511302066,6.788012586589064,1,34,28.363458103824506
2.948806756076393,2.898861368629868,214,3,1,6,2,2,1,1,0,0.0,0.0,2,27,8.503448037987226
6.066546148277717,8.741649316608296,211,1,2,11,2,1,1,0,0,0.0,0.0,2,46,18.967910786272938
6.844748089143083,5.0003321524428825,181,1,1,13,1,2,3,-1,0,0.0,0.0,3,42,18.180791257088462
1.1176544898355965,11.739827123994782,30,2,0,12,2,4,1,3,0,0.0,0.0,0,27,24.225493653253288
6.249729200611833,1.112207012711195,140,3,1,5,1,2,3,-1,1,8.230749548722834,1.5109023961395849,1,30,8.417926993109878
8.173501440203614,2.6247484106119336,176,2,2,15,3,4,1,3,0,0.0,0.0,3,18,17.323863692796788
4.393976964760728,0.7536390176403163,134,3,1,9,1,1,1,0,0,0.0,0.0,5,36,9.77210036468657
15.374835225748871,12.857803387479795,210,1,2,14,2,2,2,0,0,0.0,0.0,0,16,27.45210208626441
7.125186353315596,22.60596454931198,290,1,2,5,3,3,1,2,0,0.0,0.0,1,24,29.762474130567934
1.18109547664509,0.4259397604820838,140,3,0,11,2,1,2,-1,0,0.0,0.0,4,26,11.628482572042461
0.6449775092544978,4.18967411031706,278,2,0,14,0,1,1,0,0,0.0,0.0,2,47,17.824559476588245
8.81114276677449,3.391985089043274,77,1,0,5,2,4,2,2,3,80.79969472924682,11.397444262473083,1,30,81.53769473776403
4.718352896233558,15.720771158539652,105,1,2,15,2,4,1,3,3,81.67600795218168,10.88640176902504,5,15,81.73005380970801
13.327535272815505,10.978687247688043,38,2,0,15,3,2,2,0,1,7.921669126965229,1.7699493269834021,0,12,26.108674964854213
6.699930422591361,7.145196608246487,86,2,2,11,3,2,1,1,1,20.050841510323522,2.0029765645902025,0,36,19.678910057286746
8.257460422188359,1.315514608279491,85,2,1,11,3,3,3,0,2,33.929750511837696,8.98845470248515,4,32,33.769573525247246
2.8825421956650366,4.496054304933579,54,2,0,14,0,3,1,2,2,27.72773657515338,5.46551635697096,2,35,28.185796853870514
5.789829504637186,6.112676739944796,140,3,1,15,1,1,1,0,0,0.0,0.0,3,42,21.382183979958118
10.055725138181938,14.67412425310423,1,1,0,13,3,4,2,2,2,54.32249259296698,5.641086277075495,1,18,53.38148021273028
5.954981193095287,0.9049421707132809,167,2,1,9,2,2,1,1,1,10.212703245721208,2.016850031843681,4,17,9.10463941810621
13.818415795964858,9.007865156831308,99,2,0,8,2,3,2,1,0,0.0,0.0,1,43,21.804669570571807
6.20255932292283,6.823187454153539,184,3,2,9,2,4,1,3,3,29.878311596463426,5.871851377197947,5,26,29.614689581762264
10.354269375156962,16.707818756950026,43,1,0,15,2,2,1,1,1,13.965716613760954,2.3354016683357486,3,45,32.25867726628595
5.4721814797686585,8.292553993628198,128,2,2,15,3,2,3,-1,0,0.0,0.0,2,31,24.42510191194138
11.45536009899676,11.74100537478868,278,1,2,14,3,3,3,0,0,0.0,0.0,3,48,25.640034397456237
17.75469390384884,17.372875816926186,7,2,2,7,2,4,3,1,2,25.63013593245376,7.385167396213983,5,45,36.51208576376535
12.21708866772792,10.323098163006462,99,2,2,8,0,4,3,1,1,19.958600760681527,4.609402923871461,2,10,23.05454220603101
3.383277688500805,5.060047717759757,2,3,1,9,1,1,1,0,0,0.0,0.0,1,29,14.49575624872351
7.716688461752193,6.5939338441105875,161,2,2,14,3,4,1,3,0,0.0,0.0,3,21,20.441346910993893
5.612703141475008,16.0350877223618,109,1,0,7,2,2,2,0,1,22.530115644259595,1.7710513419581848,5,44,23.186163572123448
8.959385660126912,10.044060625015067,94,2,1,5,2,1,1,0,0,0.0,0.0,2,20,19.034256643396937
1.356051575049235,22.624741355240513,183,1,0,12,3,2,3,-1,1,21.522769411041164,1.6568002291056172,2,12,34.231434479021445
28.83758681960812,23.066365632967322,94,1,1,5,2,2,2,0,0,0.0,0.0,0,46,51.86131517435255
12.713690609253447,4.1950275413462075,1,1,2,14,1,1,2,-1,0,0.0,0.0,4,31,17.586087654945903
4.79983752168892,7.6916083209052575,263,1,1,15,3,3,2,1,0,0.0,0.0,5,38,22.776787194559564
11.937253636484916,12.377168782981848,119,1,0,9,3,1,2,-1,0,0.0,0.0,3,39,24.834177865335143
8.823002623728886,26.444932311702154,227,1,1,9,3,1,2,-1,0,0.0,0.0,2,32,35.043123652930056
5.541157408003038,13.819523541008211,219,2,1,15,2,3,2,1,1,22.227786826091332,3.5854962380843483,4,15,28.499692193825997
9.01361928271892,5.785738034785588,30,3,2,15,3,2,1,1,0,0.0,0.0,3,40,21.130900851780765
8.871518382627928,4.762626361230836,125,2,0,12,3,2,3,-1,0,0.0,0.0,4,32,16.398871836431933
5.206993241739009,7.401561906381842,188,3,2,13,3,4,3,1,0,0.0,0.0,2,19,19.821998709561868
4.749277493910533,8.432877539906483,275,3,0,8,3,2,2,0,0,0.0,0.0,1,19,17.00494053891536
7.637096515695016,12.769229530654462,245,1,0,11,2,3,2,1,0,0.0,0.0,5,41,23.240441385812556
12.833487160263054,15.237862242878368,50,1,0,8,1,3,3,0,1,26.30235253656309,3.5883862373262354,1,33,28.019967308377577
8.263206071960138,2.69852656361166,187,2,0,10,3,4,1,3,3,51.63685405343714,12.527286205811578,4,36,51.87209760035897
5.373069994170712,4.759709046216488,213,2,0,15,3,4,1,3,2,23.5634733849409,5.239138533361347,0,21,23.56602849122731
11.166219046670681,14.244189744958566,176,2,0,15,3,4,3,1,1,11.4079090167617,3.58653229233998,1,24,30.071192513813486
7.541597620892362,17.374308228380787,227,1,0,15,3,2,1,1,1,17.367730018481573,2.737565623151719,0,35,33.027723422867574
21.67290542921277,15.306540659634592,34,1,0,13,1,2,2,0,0,0.0,0.0,0,43,36.60627773001482
5.231119987901695,3.296061785470235,231,2,0,13,1,4,1,3,1,18.92843375595516,5.141236554583476,0,23,18.998592022059448
19.820651928933252,13.79484275552506,287,1,0,9,2,3,2,1,2,82.45235916016897,11.351556273068155,0,31,82.68165097957576
9.884162097477475,14.867179169258733,268,1,0,15,2,1,1,0,0,0.0,0.0,0,28,30.24484690355304
16.29596732692645,9.33133641065805,169,1,2,13,1,2,2,0,1,20.787608026787073,3.5326801610439458,1,12,25.135653920231654
2.3949013420836436,13.220691814167555,249,1,1,10,3,4,2,2,0,0.0,0.0,1,39,22.71558360017447
13.42254114513483,7.22411014680512,52,2,0,13,3,4,3,1,3,46.42603019495927,10.670695649863077,0,31,47.040176045798475
10.806318537571848,11.547543234470192,216,2,2,15,1,3,3,0,1,28.73620034678398,5.951401951883999,1,28,28.125350415276582
23.973200655284188,1.37927444047147,169,1,0,12,2,3,2,1,1,26.80587196187986,3.5823527925328413,4,31,26.050473442330787
2.2621532888567915,4.218906943051653,113,3,2,11,2,3,2,1,2,25.37143519690009,6.543709129026751,4,46,25.781228859242084
20.52366494014951,6.653186343588185,247,1,2,12,2,4,1,3,0,0.0,0.0,0,42,27.9798638191914
2.4110225716518334,4.814993235593849,31,3,0,13,1,1,2,-1,0,0.0,0.0,0,13,17.843400981724265
1.931646095759371,7.380489381526189,26,3,0,15,2,3,2,1,2,23.987580215037937,8.347784847994348,5,49,24.366679874307376
2.799415663373239,2.2514924966364007,193,3,2,9,2,2,1,1,0,0.0,0.0,0,49,11.110369573779053
3.3985760068669184,5.4749156286385805,186,3,2,7,3,2,3,-1,0,0.0,0.0,1,15,11.996280930342362
2.6091852116889704,4.0332427835415015,145,3,1,5,0,4,2,2,0,0.0,0.0,2,41,9.572261065454905
6.525154982823678,22.976955347523393,35,1,0,5,3,4,3,1,3,88.11114435938109,16.401243861106188,4,21,88.02934552822916
8.734434199348469,5.420096503449081,211,3,2,9,1,4,2,2,1,18.638390555954526,6.051714722776034,5,36,18.964486573746576
4.60313058007078,4.266059561510575,255,1,2,13,3,2,2,0,0,0.0,0.0,5,19,17.31076136294638
4.285268682670547,0.6967038339029332,12,3,0,11,3,3,1,2,1,13.503598129340379,6.667778488782682,1,30,13.923460897856877
12.49632086836129,8.672202361205919,19,1,0,8,1,1,1,0,0,0.0,0.0,1,14,21.41657036290361
2.4067380506029896,2.8674399488142392,118,3,0,9,0,3,3,0,1,6.298044059189262,1.9753856261211853,5,24,11.24043562618512
10.606646846196117,3.789647492197197,87,2,1,11,1,1,1,0,0,0.0,0.0,1,18,15.012662223897996
3.699344472591223,7.691985402616022,131,3,1,14,3,4,2,2,1,19.687302940764198,5.03451063714877,4,23,21.31226006380552
5.761916456696305,7.827893704901488,257,3,1,12,2,3,1,2,2,33.05505195868603,9.27798959389831,3,41,32.73932776058172
6.1074043454851275,4.075444862965328,110,3,2,11,2,4,1,3,2,13.96115239743456,4.957381242939669,3,42,15.060077296214747
12.8396949777558,5.246014352433952,166,2,0,12,3,2,3,-1,0,0.0,0.0,3,28,18.681124879127154
8.055735197668408,5.912193995821103,245,2,2,7,3,4,2,2,3,62.67844596630448,15.559520930694898,4,22,61.88364641280651
8.219785448225148,5.050670429855629,272,3,0,10,3,4,2,2,2,19.649321654927267,5.749414059739633,3,45,19.00080426609016
22.61016224576664,11.17770574653152,100,1,0,15,2,1,1,0,0,0.0,0.0,1,31,34.618141743877615
3.7785735140506596,5.609566572851697,11,3,0,5,3,4,2,2,1,6.6926965041832664,2.8536351828146294,5,45,10.497029318667213
29.116167533728696,11.523205980983004,133,1,0,12,1,2,3,-1,1,25.652879220567982,2.67382119612215,2,11,39.88525403588879
4.084150840582696,3.3556936357592293,188,3,1,15,3,4,2,2,2,29.404376134201193,9.764441352511138,3,37,30.30515557287035
5.071890520085487,7.6152460190748315,259,2,2,13,2,2,1,1,0,0.0,0.0,5,32,20.343937611412855
12.86399273413188,1.112124613298538,265,2,1,12,3,3,1,2,2,29.67711613413445,4.47756870610041,1,26,29.113013458939534
18.22890360658713,13.531881202158901,156,1,1,10,0,3,3,0,2,48.287055514140505,5.976676725903256,4,12,48.14564883539903
6.286051156293375,2.5601230120235043,176,3,1,7,3,1,3,-2,0,0.0,0.0,0,36,9.207191606079482
10.663707426030722,2.8764409413261616,2,3,2,15,3,3,1,2,0,0.0,0.0,4,16,17.91349718081951
5.480690508287265,6.8422230590489095,119,3,2,12,3,2,3,-1,1,11.444323350866727,2.3310872424889237,5,32,18.80363822285983
5.359204277811734,3.5318127057329463,222,3,0,7,3,4,2,2,2,19.538994277424514,6.566955294989903,3,12,19.52905140996276
3.600706566058336,2.6196488125518433,155,3,1,10,1,3,1,2,2,17.491169596826854,6.087320779768335,3,16,17.854866383338617
8.648342061748334,10.706467418623589,85,3,2,12,3,4,2,2,3,36.794935873298755,18.06729192595743,4,31,36.420433942506214
2.210276306119582,5.939790031529825,276,3,1,10,3,2,1,1,1,11.49903767586758,4.119527168310478,1,43,16.054529148020645
17.94937289699239,27.443447188540603,29,1,2,6,3,2,3,-1,1,36.57944475148074,5.344580722854156,0,25,44.38164833642279
8.443993885501769,15.943090669344706,56,1,2,12,2,3,1,2,1,33.64194751105363,3.1821698656793758,2,25,33.59090936463267
0.7122092298432486,2.7683146633917577,299,3,0,5,2,4,3,1,0,0.0,0.0,2,11,7.067092710885747
6.888385337552661,5.480401134921694,32,2,1,12,1,4,3,1,0,0.0,0.0,3,19,17.431535264384944
17.710101836456747,21.179622544943875,281,1,0,8,1,2,3,-1,1,17.124842321767904,3.3660080133740937,1,46,39.097115477614764
4.930945185918055,6.137925537134352,41,3,2,10,3,3,3,0,1,11.674233799073225,2.5646579221867962,5,43,16.822225527797862
6.745783354210147,13.632239790563599,161,1,0,9,3,4,3,1,1,39.30764448786833,3.7787973150268033,3,39,39.050338932657084
8.491859920411931,7.696194395087487,258,3,1,7,3,1,1,0,0,0.0,0.0,4,18,15.698152693973356
9.019177166546198,13.982000647063968,51,1,1,8,3,3,1,2,0,0.0,0.0,4,45,22.65188606458604
6.570493797079033,0.1849334315617371,198,3,0,8,3,1,3,-2,0,0.0,0.0,1,36,8.148534568876613
12.747148019548936,11.761731849163034,194,1,1,6,3,1,3,-2,0,0.0,0.0,5,29,24.42651444969596
5.038177792861906,6.053316348184706,51,3,1,10,1,1,1,0,0,0.0,0.0,3,17,16.311190275727824
5.011726708272444,6.031789423595973,53,2,2,15,2,2,3,-1,1,21.766385001718884,2.8445992470058905,5,29,22.17686328484821
5.186162895864884,5.299730145127771,58,2,1,14,3,2,2,0,0,0.0,0.0,3,38,19.972470256888094
9.819245060740046,1.7450368819779138,123,2,0,13,3,3,2,1,1,6.679853515456172,2.0199283583933134,2,41,14.54626663643857
21.534254438415765,17.571492191382834,71,1,0,12,3,2,3,-1,1,33.401226166698564,5.392990236833728,3,37,39.285526935283755
4.987199182631771,3.4114890543165655,152,3,0,6,3,2,2,0,0,0.0,0.0,2,42,9.104191293549386
2.932574238249826,23.909838258242264,128,1,1,8,3,4,2,2,3,85.89188279137036,8.83178608506277,4,21,86.0025598196251
14.140499510928588,17.035270654995372,247,1,2,14,2,1,1,0,0,0.0,0.0,2,14,31.769491944176973
1.242132514934468,6.116078595623453,231,3,0,7,1,2,3,-1,1,1.7609282491855422,0.7098519360136518,3,13,13.659107453583587
6.327448781596477,3.2316689092663013,145,2,2,13,3,4,3,1,1,12.382276075834428,1.7362608133674429,2,36,15.737557372130397
5.628707325892411,4.328504797252831,108,2,0,6,3,3,1,2,1,20.19212322200427,3.2451049719486185,3,21,20.038586509480886
7.68469240366138,7.569808890607145,259,3,1,14,1,1,2,-1,0,0.0,0.0,1,43,21.939014525797994
1.1454161718935387,2.691114195653014,24,3,0,5,2,1,2,-1,0,0.0,0.0,0,41,8.124117852508139
9.943351885111055,3.4513566615329605,99,3,0,7,3,4,1,3,1,8.434318910357721,1.7642841478092812,2,48,13.212828215106391
4.914271244526132,3.1482300200099367,115,3,1,9,2,3,2,1,0,0.0,0.0,5,48,12.015769255163695
1.6069779997556828,2.945984326301607,78,3,2,9,1,2,3,-1,1,11.168626595211112,6.430732300402817,2,45,11.834747863955855
14.791967942891977,17.65675221603302,93,1,0,9,3,2,2,0,1,32.607231144673946,5.6176912991336225,2,30,32.35012069345769
6.679657225326834,1.842150215613156,204,3,1,8,3,3,1,2,2,17.735467130288754,4.988676992187184,4,21,16.738879641091685
12.221297592499004,4.993611815272486,205,2,0,10,3,1,3,-2,0,0.0,0.0,4,40,17.23395088173126
6.251837520830219,2.656511374921223,150,3,0,6,2,1,2,-1,0,0.0,0.0,1,20,8.406485115413176
9.188483405693539,15.167729731421012,31,1,2,14,3,4,3,1,1,27.375318774149754,2.5901231368652673,2,28,29.39129112695323
10.13294980369095,24.410262878523977,80,1,2,9,2,3,1,2,1,24.162461028721516,2.4815655973980957,5,42,34.91513060207457
1.9262724496407015,10.508852534705898,52,2,2,5,3,3,3,0,2,36.74622245031072,5.2801601224919,4,21,37.24977139714185
6.803252128709596,12.463968157733172,163,2,1,5,1,3,3,0,0,0.0,0.0,0,50,19.803868274812643
23.18051159025722,18.07905620369465,85,1,2,14,3,3,3,0,0,0.0,0.0,4,26,40.78294734805138
4.146313432406935,9.8943468363727,118,3,0,8,2,3,3,0,0,0.0,0.0,2,10,17.630229938740023
7.305911954838084,3.7464463485254997,264,3,1,11,1,2,1,1,1,7.664505037956298,1.2438666804670298,5,12,15.356282341851706
8.217793367015156,10.193676356171656,196,1,2,9,3,2,1,1,1,29.14350489003527,2.7585194035107676,4,50,29.33252000632948
3.3797307063630373,9.214698486486645,291,1,0,9,2,4,2,2,3,78.67767151303066,9.196629162552302,3,23,78.35909136312803
7.702019730832256,5.567535914190305,220,2,2,11,3,4,3,1,2,45.0510719588933,10.60385688099343,3,15,45.481460893881646
9.709958520148046,5.535685948451879,183,2,1,12,3,4,1,3,2,21.21648038764298,2.4843350781769837,2,23,21.627051568634972
7.624940521314308,7.069838721290481,165,2,0,14,3,1,3,-2,0,0.0,0.0,3,46,20.371042954669573
3.533188447030286,8.616133884951754,36,2,2,9,3,4,1,3,1,21.317520691428612,2.80418692467358,0,25,21.318029194992597
10.93688187153646,16.550133582056347,210,1,2,7,3,2,2,0,0,0.0,0.0,5,36,27.774318900964357
1.054541234119767,5.2004662764650025,43,3,0,13,1,1,2,-1,0,0.0,0.0,1,38,17.785662832857867
9.310930820385039,7.7460652995330985,257,2,0,14,1,3,3,0,2,20.852278581000732,2.0607015143187035,2,28,21.407186335912
10.255116609261645,6.905595557988585,119,1,2,11,3,1,3,-2,0,0.0,0.0,1,22,16.960848560634954
12.033445862836533,3.7467295490702757,154,2,0,5,1,3,2,1,1,2.981279501345192,0.4028518486254911,4,30,15.125566669826066
1.5945594893037254,3.8644257558928703,191,2,1,14,2,3,2,1,1,17.20803284063658,1.4619652455181276,5,39,17.812157033508473
